,tfdp1b,dachb,klf3,mxd4,dachc,creb1a,irf2a,si:ch211-89o9.6,si:dkey-56e3.3,si:ch73-109d9.2,sox1b,meis1a,junba,zgc:113518,foxq1a,zgc:153115,gfi1aa,zbtb41,pbx1a,nr2f6a,e2f5,mycb,ubtfl,klf17,si:rp71-1g18.1,hes6,jund,mbd3a,si:ch211-155e24.3,zgc:110249,junbb,stat3,ubtf,hoxb9a,hoxb8a,hoxb7a,hoxb5a,atf4b,si:dkey-66i24.9,rarab,dlx4a,thraa,si:dkey-210j14.4,notch3,dnmt1,tfap4,si:ch211-110e21.4,foxj1a,znf1134,zgc:173575,znf1124,e2f7,creb3l2,elk3,nfyba,nrf1,si:dkey-199m13.4,znf1062,si:dkey-7j22.2,znf1137.1,si:dkey-256i11.2,si:cabz01021426.2,si:ch73-266f23.1.1,si:cabz01071911.3,terfa,purba,xbp1,foxn4,npas2,tp53,rorb,barhl1a,usf1l,isl1,mef2cb,nr2f1a,snapc4,pou4f1,sox21a,etv5b,gfi1ab,her6,vdrb,gata2b,mych,ddit3,e2f8,mta2,her8a,sox6,thap11,arl14ep,smad3a,nfatc3a,irx5a,sall1a,cebpg,creb3l1,znf536,znf280d,rbpjb,tead1b,znf143a,tfe3a,lhx4,rorca,rfx2,ppardb,cebpb,atoh1a,creb3l3l,hes2.2,ybx1,tcf7l1b,nfe2l2a,hoxd4a,pknox1.1,sox1a,etv5a,lrrfip1a,creb1b,klf7b,dachd,tfdp1a,gabpa,stat1b,sox21b,ets2,smad2,cux1a,tcf7l1a,mybl2b,gata2a,nr2f6b,zgpat,foxp4,mbd1b,bhlhe40,sox13,her15.1,her15.1.1,dlx3b,dlx4b,tfam,arid5b,raraa,irf9,tefa,maff,foxj1b,mta3,six2b,etv4,tcf7l2,ebf3a,meis1b,epas1b,six2a,emx2,nfkb2,rel,pax2a,drgx,six1a,mycla,si:dkeyp-2e4.6,tomm20a,mxd3,egr1,nr3c1,smad5,fosl1a,sox3,zbtb33,si:ch73-144d13.4,tfdp2,her8.2,relb,atf5b,usf1,si:ch211-276c2.4,irx2a,irx1a,prdm1a,grhl2a,erfl3,si:dkeyp-69b9.6,znf1035,im:7147486,si:dkeyp-84f3.9,zgc:66448,wu:fe05a04,nr4a3,pbx2,nr1d2a,cdc5l,mgaa,arid4a,znf395a,bcl11ba,hmx3a,hmx2,foxg1a,yy1a,prox1a,fosl2,insm1b,si:ch211-235i11.5,bhlhe41,ctcf,cbfb,znf296,fosb,hivep1,si:dkeyp-113d7.10,erf,znf865,si:ch73-347e22.4,grhl2b,klf2b,nfe2l3,znf516,sox4a.1,e2f3,myclb,hey1,dlx5a,nfyc,znf770,jun,hif1ab,six4b,six1b,max,sox11b,atf6,hivep2a,atf3,hey2,fosab,jdp2b,insm1a,yy1b,si:rp71-1h20.5,zgc:163077,notch1a,fosl1b,puraa,ebf1b,dacha,klf5l,msx2b,elf3,znf76,irf6,si:dkeyp-53d3.3,znf1174,si:dkey-253d23.9,ahr2,klf2a,nfia,gatad2ab,mbd3b,tcf3b,mxi1,sox2,irf10,myt1b,foxp1a,znf362b,her4.1,her4.2,her4.2.1,rerea,her9,zbtb17,casz1,myt1a,myb,plagx,nr4a1,rarga,hoxc9a,hoxc8a,irx7,egr4,rreb1a,klf6a,tgif1,myca,terf1,zfhx4,mybl1,mynn,cebpd,hbp1,e2f4,irf7,nfybb,isl2a,roraa,sall1b,atoh1b
roraa,0.15273748338222504,0.1515461951494217,0.19598498940467834,0.09198053926229477,0.1327734887599945,0.07526189833879471,0.16987109184265137,0.09953876584768295,0.18272052705287933,0.1008760929107666,0.03764868900179863,0.1265946924686432,0.9033986926078796,0.08064191043376923,0.06379662454128265,0.8659279942512512,0.11831028014421463,0.10627183318138123,0.12674814462661743,0.10551822930574417,0.2979733347892761,0.9237050414085388,0.1573103815317154,0.068831667304039,0.10188757628202438,0.3393232524394989,0.26335832476615906,0.09746061265468597,0.10730742663145065,0.09014178812503815,0.679582953453064,0.8245622515678406,0.4033017158508301,0.08613689243793488,0.13316449522972107,0.12130910158157349,0.09342069923877716,0.9956823587417603,0.10533937066793442,0.12128811329603195,0.10234833508729935,0.2781667411327362,0.08174563199281693,0.1968810260295868,0.11237010359764099,0.09283246099948883,0.0920669361948967,0.3086395561695099,0.09825928509235382,0.11313606053590775,0.13838905096054077,0.09775649756193161,0.6161530017852783,0.13471634685993195,0.09536665678024292,0.11020839214324951,0.10108998417854309,0.1436605602502823,0.07889457046985626,0.1296922266483307,0.11156286299228668,0.09163659811019897,0.11242350190877914,0.09932175278663635,0.10810242593288422,0.7126303315162659,0.9902282953262329,0.1424623280763626,0.2724873423576355,0.8218255043029785,0.09572746604681015,0.11313816905021667,0.12184009701013565,0.8693799376487732,0.14564509689807892,0.28879591822624207,0.09644213318824768,0.3302590847015381,0.9964680671691895,0.15122689306735992,0.6464275121688843,0.8810659646987915,0.11755465716123581,0.13029371201992035,0.17226050794124603,0.4722466468811035,0.11141186207532883,0.5715616345405579,0.12479336559772491,0.15005964040756226,0.1580892652273178,0.08017942309379578,0.9511428475379944,0.10918322950601578,0.6033062934875488,0.11096670478582382,0.7801675200462341,0.21438822150230408,0.8431302309036255,0.11584518849849701,0.0920352190732956,0.6025168299674988,0.13368922472000122,0.2431282103061676,0.11558390408754349,0.095291867852211,0.12653377652168274,0.15617701411247253,0.7204171419143677,0.8823907375335693,0.9007998108863831,0.12328861653804779,0.753247082233429,0.10378166288137436,0.9111105799674988,0.0912930816411972,0.1374421864748001,0.5097184181213379,0.8096756935119629,0.07048416137695312,0.10594970732927322,0.9020813703536987,0.20849289000034332,0.1294984668493271,0.7656710743904114,0.21131522953510284,0.1146884635090828,0.7345716953277588,0.09772948175668716,0.5033072829246521,0.11695767939090729,0.08934716880321503,0.37930944561958313,0.19252902269363403,0.06102846935391426,0.8895958065986633,0.14024825394153595,0.9434642791748047,0.36778709292411804,0.9042097330093384,0.15409457683563232,0.09491731971502304,0.10937973856925964,0.09595158696174622,0.17879928648471832,0.25760969519615173,0.26082172989845276,0.19581523537635803,0.9346722960472107,0.10266048461198807,0.12946933507919312,0.07086282223463058,0.23089338839054108,0.5425602197647095,0.9541181921958923,0.6633222103118896,0.6848357319831848,0.27318304777145386,0.10564606636762619,0.5088503360748291,0.34133896231651306,0.8705711960792542,0.11591293662786484,0.388847678899765,0.11210796982049942,0.08763802796602249,0.977651059627533,0.188589945435524,0.7984042167663574,0.7221371531486511,0.17053434252738953,0.9864121675491333,0.14837710559368134,0.11796438694000244,0.09841404855251312,0.2978673279285431,0.08591356873512268,0.5385780334472656,0.46049797534942627,0.10333450138568878,0.11604773253202438,0.2144516259431839,0.06031279265880585,0.3284410834312439,0.11187457293272018,0.5057154297828674,0.3210553824901581,0.35465773940086365,0.09217321127653122,0.08541828393936157,0.10761279612779617,0.10398681461811066,0.7350710034370422,0.09675393253564835,0.6595860719680786,0.12658366560935974,0.13592727482318878,0.14886625111103058,0.07495629042387009,0.11987509578466415,0.6302435398101807,0.09475373476743698,0.37996646761894226,0.666218638420105,0.22738400101661682,0.6647766828536987,0.1464238315820694,0.11251300573348999,0.1267157942056656,0.09605413675308228,0.5435113310813904,0.12806452810764313,0.3625498116016388,0.8709149360656738,0.07581334561109543,0.10811616480350494,0.52921062707901,0.1004236564040184,0.24512821435928345,0.27882128953933716,0.07619134336709976,0.1229865550994873,0.09229915589094162,0.09567120671272278,0.5634334683418274,0.6920478940010071,0.13955828547477722,0.2564680874347687,0.11378217488527298,0.9835343956947327,0.9095162153244019,0.5346956253051758,0.9669064879417419,0.11034692078828812,0.8845923542976379,0.9429872632026672,0.6485560536384583,0.8890747427940369,0.1136527806520462,0.8787005543708801,0.7987507581710815,0.3070359230041504,0.16512903571128845,0.14117595553398132,0.08521746844053268,0.26795676350593567,0.12293438613414764,0.14410050213336945,0.12457627803087234,0.5034371614456177,0.4790419042110443,0.07835221290588379,0.0766158401966095,0.09950853139162064,0.1652313470840454,0.10848399996757507,0.11213284730911255,0.12118696421384811,0.15240570902824402,0.23939631879329681,0.12953320145606995,0.1767234355211258,0.11481374502182007,0.20116601884365082,0.1529432237148285,0.11528659611940384,0.2683902084827423,0.1080407202243805,0.129529669880867,0.08983951061964035,0.9138432741165161,0.5500418543815613,0.9363729953765869,0.24276641011238098,0.893466591835022,0.14073492586612701,0.3903127908706665,0.12674899399280548,0.10483215749263763,0.1382846087217331,0.7997226119041443,0.4864286482334137,0.10893865674734116,0.09260165691375732,0.11030211299657822,0.3300987780094147,0.07868712395429611,0.9383016228675842,0.17837318778038025,0.14570535719394684,0.11352615058422089,0.11465385556221008,0.3137876093387604,0.07384927570819855,0.10210652649402618,0.10469941794872284,0.10917563736438751,0.31468188762664795,0.16723264753818512,0.08561040461063385,0.09647243469953537,0.35205844044685364,0.0743202418088913
si:ch73-109d9.2,0.14364123344421387,0.1349153220653534,0.17096908390522003,0.09162250906229019,0.14317364990711212,0.06757768988609314,0.13968639075756073,0.1005207896232605,0.19732952117919922,0.10242331773042679,0.03796052560210228,0.11860819160938263,0.9177238345146179,0.08179349452257156,0.04568925499916077,0.8556140661239624,0.12068519741296768,0.10226094722747803,0.1370173543691635,0.10706407576799393,0.25583934783935547,0.9184535145759583,0.15441133081912994,0.07503197342157364,0.10230328142642975,0.3248271346092224,0.2833511233329773,0.07403981685638428,0.10814420133829117,0.09645360708236694,0.7173064947128296,0.811718225479126,0.3779929280281067,0.0878811627626419,0.14595116674900055,0.13024196028709412,0.09773927927017212,0.9955730438232422,0.11522088944911957,0.13130995631217957,0.10495075583457947,0.24914219975471497,0.08026418834924698,0.18117883801460266,0.119369275867939,0.09892277419567108,0.09328331053256989,0.27392569184303284,0.10140202194452286,0.11244774609804153,0.12216521054506302,0.1032370999455452,0.5969998240470886,0.13182663917541504,0.0886768102645874,0.11795079708099365,0.11216606944799423,0.15934538841247559,0.0804196149110794,0.13710126280784607,0.1089918315410614,0.09669844806194305,0.12536603212356567,0.10419972240924835,0.09334411472082138,0.6986658573150635,0.9889714121818542,0.1394418329000473,0.23355120420455933,0.8292519450187683,0.09524136781692505,0.11688914149999619,0.1028478816151619,0.8608913421630859,0.14672769606113434,0.30686625838279724,0.09630657732486725,0.34858155250549316,0.9967376589775085,0.15772296488285065,0.6687616109848022,0.879557192325592,0.10997404158115387,0.13474641740322113,0.12834949791431427,0.44459500908851624,0.10300713032484055,0.5361408591270447,0.12914206087589264,0.14726562798023224,0.16315042972564697,0.07738983631134033,0.9484010338783264,0.1040947288274765,0.5771322250366211,0.12028910219669342,0.7488622665405273,0.1902468204498291,0.8231033682823181,0.12486674636602402,0.08557916432619095,0.5702023506164551,0.12998786568641663,0.25487756729125977,0.08974805474281311,0.09789988398551941,0.12660634517669678,0.15125474333763123,0.749176025390625,0.868064284324646,0.8906870484352112,0.13556544482707977,0.875029444694519,0.10559289902448654,0.8882613778114319,0.09691711515188217,0.1386023759841919,0.47994768619537354,0.7986512780189514,0.0685100108385086,0.1065838634967804,0.8915795683860779,0.21064268052577972,0.13490265607833862,0.7609240412712097,0.20144213736057281,0.11429458111524582,0.7865059971809387,0.09186863154172897,0.4939005374908447,0.1178710088133812,0.08376437425613403,0.45216235518455505,0.18645142018795013,0.05945109203457832,0.8809850215911865,0.13108642399311066,0.9493936896324158,0.34969568252563477,0.899724006652832,0.13495191931724548,0.08036453276872635,0.1266227513551712,0.09430473297834396,0.17117612063884735,0.22342434525489807,0.2551005184650421,0.15842153131961823,0.9233214259147644,0.10763207823038101,0.11603778600692749,0.06643497198820114,0.18480001389980316,0.5018598437309265,0.9539200663566589,0.6642264723777771,0.6545925140380859,0.25294575095176697,0.1142745390534401,0.5310714244842529,0.32778528332710266,0.8612670302391052,0.10685043781995773,0.3600858747959137,0.09679321199655533,0.08709400147199631,0.9758633375167847,0.16867698729038239,0.8093680143356323,0.7305087447166443,0.17206573486328125,0.9862674474716187,0.14079929888248444,0.12269910424947739,0.10419721156358719,0.29287073016166687,0.07471279799938202,0.5444894433021545,0.46684515476226807,0.1020500510931015,0.10373756289482117,0.23893456161022186,0.05669403821229935,0.3300810754299164,0.12040971964597702,0.5186143517494202,0.28744709491729736,0.33713793754577637,0.09539683908224106,0.08435308933258057,0.10935103893280029,0.10370931774377823,0.7543332576751709,0.08760832995176315,0.6240972876548767,0.12719975411891937,0.14650970697402954,0.13468433916568756,0.07267900556325912,0.11519975960254669,0.6124600172042847,0.09531605243682861,0.39742594957351685,0.6295190453529358,0.19293524324893951,0.635127604007721,0.15086114406585693,0.11508694291114807,0.1161627471446991,0.09366293996572495,0.510822594165802,0.1298321932554245,0.3797311782836914,0.8505259156227112,0.08092080056667328,0.11005048453807831,0.5195378661155701,0.10386893153190613,0.221594899892807,0.24385085701942444,0.07485636323690414,0.12713995575904846,0.07091043144464493,0.10103341192007065,0.5238355994224548,0.6743921637535095,0.15123672783374786,0.26675984263420105,0.10816430300474167,0.9859218001365662,0.8806824684143066,0.5328221917152405,0.9587785005569458,0.06291831284761429,0.8497718572616577,0.9281830191612244,0.6146291494369507,0.8805534243583679,0.1222548857331276,0.9005294442176819,0.8113371729850769,0.32032260298728943,0.1725233942270279,0.14865872263908386,0.07890096306800842,0.26137906312942505,0.12499353289604187,0.1303720772266388,0.1145486831665039,0.4911614954471588,0.4627027213573456,0.08377185463905334,0.04739900678396225,0.10614379495382309,0.15068484842777252,0.11715569347143173,0.10151975601911545,0.12532778084278107,0.15507981181144714,0.20930220186710358,0.13376499712467194,0.17883218824863434,0.12462170422077179,0.19823533296585083,0.13296107947826385,0.09704511612653732,0.24667216837406158,0.12078332901000977,0.13008250296115875,0.09173361957073212,0.9017549753189087,0.5310765504837036,0.9198119044303894,0.24994425475597382,0.885713517665863,0.13452591001987457,0.3566206991672516,0.13528315722942352,0.1116170883178711,0.13411688804626465,0.8247475028038025,0.4514482021331787,0.10517502576112747,0.09192073345184326,0.11952167749404907,0.3018704950809479,0.08096826821565628,0.9197847247123718,0.11525100469589233,0.1608111411333084,0.12050946801900864,0.10993960499763489,0.28131377696990967,0.0731205940246582,0.1224767342209816,0.08378811180591583,0.1207275241613388,0.2832113802433014,0.15156026184558868,0.08581367880105972,0.0994248017668724,0.30829569697380066,0.07153604179620743
tcf7l1a,0.15470720827579498,0.16343112289905548,0.18535389006137848,0.10020868480205536,0.1602998822927475,0.07863704115152359,0.15386417508125305,0.10906774550676346,0.2119452953338623,0.10592840611934662,0.04022550582885742,0.12653791904449463,0.898783802986145,0.08722642809152603,0.048594553023576736,0.8712122440338135,0.13574472069740295,0.11352279782295227,0.14549113810062408,0.11771951615810394,0.24512356519699097,0.9182034134864807,0.18577568233013153,0.08019829541444778,0.11735785752534866,0.3591104745864868,0.2474944293498993,0.10215000063180923,0.11874286830425262,0.0993184968829155,0.6667492985725403,0.7939720153808594,0.47059667110443115,0.09611866623163223,0.1548210084438324,0.14412052929401398,0.10277139395475388,0.9953123331069946,0.1179727241396904,0.14002138376235962,0.10729609429836273,0.23225097358226776,0.08286973088979721,0.216316357254982,0.12383522093296051,0.10426628589630127,0.10030870139598846,0.25094321370124817,0.10271912813186646,0.13886423408985138,0.15281258523464203,0.10900377482175827,0.6324751973152161,0.1508396863937378,0.09042313694953918,0.12644930183887482,0.1180202066898346,0.16474869847297668,0.08609461784362793,0.15105541050434113,0.12646999955177307,0.10341379046440125,0.12043361365795135,0.11777365952730179,0.12503588199615479,0.7425784468650818,0.9897459745407104,0.1452593207359314,0.23005712032318115,0.8357778787612915,0.0977892279624939,0.1251545399427414,0.1228528693318367,0.8800613880157471,0.15559597313404083,0.3378019630908966,0.10552984476089478,0.30072450637817383,0.9960657954216003,0.1773141771554947,0.6885986328125,0.905271589756012,0.14026328921318054,0.13304422795772552,0.1639096587896347,0.42829403281211853,0.11566796153783798,0.5948805212974548,0.13602696359157562,0.16170495748519897,0.19823510944843292,0.08080370724201202,0.9503183364868164,0.13325510919094086,0.5584770441055298,0.12630751729011536,0.7691938877105713,0.19565729796886444,0.8472962975502014,0.14016090333461761,0.10129604488611221,0.5478348135948181,0.15706473588943481,0.26755422353744507,0.11354086548089981,0.10811027884483337,0.14266814291477203,0.1743783950805664,0.6911095976829529,0.9050629138946533,0.9031596183776855,0.1497276872396469,0.8347559571266174,0.11869797110557556,0.9001988172531128,0.09484808892011642,0.15682190656661987,0.49590253829956055,0.8131089210510254,0.08348540216684341,0.12547096610069275,0.9014866352081299,0.2315787822008133,0.14418195188045502,0.7683459520339966,0.16737312078475952,0.12716728448867798,0.7399073839187622,0.09715238958597183,0.5361218452453613,0.13064956665039062,0.0999683067202568,0.4543818235397339,0.22884544730186462,0.06709369271993637,0.8881592154502869,0.14366477727890015,0.9443259835243225,0.40413346886634827,0.9165832996368408,0.16814200580120087,0.1096506267786026,0.12034983932971954,0.10203948616981506,0.21509476006031036,0.21119670569896698,0.2232123613357544,0.15614981949329376,0.9295353889465332,0.11698398739099503,0.14560285210609436,0.0705375075340271,0.20005349814891815,0.5230744481086731,0.9590002298355103,0.6764261722564697,0.6363875269889832,0.2612837553024292,0.11948675662279129,0.5341221690177917,0.30120593309402466,0.8883751630783081,0.12261385470628738,0.3361715078353882,0.12419254332780838,0.09806565195322037,0.9768491387367249,0.16518259048461914,0.8314716219902039,0.7601825594902039,0.17633861303329468,0.9859289526939392,0.15016292035579681,0.1317533701658249,0.1108410656452179,0.32677605748176575,0.0847734585404396,0.5774512887001038,0.483772873878479,0.12102091312408447,0.1261855959892273,0.2578355073928833,0.06016731634736061,0.3578038513660431,0.12343084067106247,0.5392059683799744,0.26963719725608826,0.3569442331790924,0.10374269634485245,0.10118422657251358,0.121611587703228,0.1128406748175621,0.7693731188774109,0.1041240394115448,0.6090965867042542,0.1405256688594818,0.14701949059963226,0.15265150368213654,0.07741942256689072,0.12846477329730988,0.6622312068939209,0.0975804254412651,0.44160887598991394,0.6791628003120422,0.18153394758701324,0.6973963975906372,0.16519580781459808,0.12245456874370575,0.13458475470542908,0.09918294101953506,0.5745634436607361,0.15231172740459442,0.37966784834861755,0.860454261302948,0.0919027253985405,0.11395470798015594,0.5590470433235168,0.10795256495475769,0.2124805897474289,0.2371051013469696,0.07457612454891205,0.14719906449317932,0.08084596693515778,0.10251223295927048,0.5795561671257019,0.7133626341819763,0.16271668672561646,0.2881490886211395,0.1301899403333664,0.9844300746917725,0.8908292055130005,0.5658210515975952,0.9692822694778442,0.10348034650087357,0.8786311745643616,0.9495200514793396,0.6242384910583496,0.889824628829956,0.13078616559505463,0.8760799169540405,0.8334252834320068,0.2789364755153656,0.19446974992752075,0.16498078405857086,0.09573087841272354,0.28226417303085327,0.1331072598695755,0.16762736439704895,0.13507018983364105,0.5613623857498169,0.5042564868927002,0.08777371793985367,0.05870718136429787,0.10982206463813782,0.13775305449962616,0.11672677844762802,0.1279287338256836,0.1402270644903183,0.17046108841896057,0.25660353899002075,0.14848265051841736,0.18194188177585602,0.12453636527061462,0.20795457065105438,0.1638634353876114,0.10769826173782349,0.2267591953277588,0.12050290405750275,0.14030250906944275,0.10046268999576569,0.9095796942710876,0.5305320024490356,0.9318459630012512,0.2749616205692291,0.8937121033668518,0.1679023653268814,0.3189755380153656,0.14430798590183258,0.11693262308835983,0.16367946565151215,0.8274726271629333,0.5375726819038391,0.11411552131175995,0.1034468412399292,0.12190326303243637,0.2777865529060364,0.09244329482316971,0.9292120933532715,0.16324983537197113,0.16479477286338806,0.12897028028964996,0.12665849924087524,0.2568024694919586,0.07828520983457565,0.08549132943153381,0.11120328307151794,0.12264304608106613,0.2570612132549286,0.1443793773651123,0.09676840156316757,0.106855608522892,0.3168981969356537,0.07537656277418137
ybx1,0.5979753732681274,0.8110431432723999,0.9073948860168457,0.6264739632606506,0.688423752784729,0.6093278527259827,0.8523315787315369,0.6885835528373718,0.6833286285400391,0.603202760219574,0.7008539438247681,0.6904184818267822,0.887863039970398,0.46198713779449463,0.8016641736030579,0.6414661407470703,0.5026692748069763,0.6657758951187134,0.6719485521316528,0.7034789323806763,0.8132233023643494,0.3930637240409851,0.7107002139091492,0.6580076813697815,0.6313257813453674,0.4050818681716919,0.4904630780220032,0.6085234880447388,0.640873372554779,0.7182736396789551,0.8470255136489868,0.8040330410003662,0.6021312475204468,0.6249094009399414,0.6364996433258057,0.6483729481697083,0.64164799451828,0.6860655546188354,0.4546991288661957,0.6161165833473206,0.5937398076057434,0.8031283617019653,0.6175836324691772,0.6860505938529968,0.620802104473114,0.6923940181732178,0.5897215008735657,0.4014297425746918,0.6931070685386658,0.5475054383277893,0.6389592289924622,0.6539772152900696,0.7533002495765686,0.6774035692214966,0.6200501322746277,0.6656510829925537,0.3873514235019684,0.6723362803459167,0.6027656197547913,0.6452062726020813,0.6378173828125,0.6489373445510864,0.5903865694999695,0.6588513851165771,0.7725567817687988,0.6411212682723999,0.31612566113471985,0.4387573003768921,0.8280841112136841,0.7093222141265869,0.6179912090301514,0.5436061024665833,0.6033543348312378,0.8176769018173218,0.6142454743385315,0.6358348727226257,0.5895341634750366,0.5240951776504517,0.3771955370903015,0.7002002000808716,0.7703999876976013,0.8007206916809082,0.726394534111023,0.7656239867210388,0.7578412890434265,0.8077884316444397,0.7579854130744934,0.6259787678718567,0.6295552253723145,0.6092759370803833,0.5929288268089294,0.7031989693641663,0.8480718731880188,0.6693292260169983,0.8128125667572021,0.5106786489486694,0.829704761505127,0.8289210200309753,0.8234501481056213,0.560107946395874,0.6430636644363403,0.8218669891357422,0.6127599477767944,0.6370496153831482,0.5445530414581299,0.6341139078140259,0.6450655460357666,0.6320028305053711,0.802639365196228,0.8587992787361145,0.86943519115448,0.6451532244682312,0.8438054323196411,0.6545634865760803,0.7801366448402405,0.6582910418510437,0.6734273433685303,0.6402315497398376,0.8629394769668579,0.7583147883415222,0.5731039643287659,0.8287553191184998,0.6044867634773254,0.6635295152664185,0.6988874077796936,0.38387933373451233,0.6468985676765442,0.7192233800888062,0.6228331923484802,0.6873257756233215,0.6413204669952393,0.5518466830253601,0.6699584722518921,0.6006843447685242,0.5084836483001709,0.7769975662231445,0.6264626383781433,0.8478445410728455,0.6485709547996521,0.7270582318305969,0.6872321367263794,0.8020670413970947,0.6777983903884888,0.6011773347854614,0.6000452637672424,0.8175921440124512,0.8689211010932922,0.8890538215637207,0.819934070110321,0.6345747709274292,0.5596602559089661,0.45937809348106384,0.8572294116020203,0.837859570980072,0.7827536463737488,0.7329126000404358,0.874678373336792,0.755344808101654,0.48537692427635193,0.7148650288581848,0.8409216403961182,0.602666974067688,0.766377866268158,0.8131867051124573,0.6795607805252075,0.6435517072677612,0.4585222601890564,0.824897825717926,0.542246401309967,0.8110838532447815,0.7460259199142456,0.3935840427875519,0.6840442419052124,0.6549779772758484,0.619396984577179,0.562694251537323,0.28936436772346497,0.763640820980072,0.7205981612205505,0.6629475355148315,0.6602891087532043,0.7989162802696228,0.6905651092529297,0.7712797522544861,0.6675934195518494,0.7153247594833374,0.8108240962028503,0.7341135740280151,0.46319591999053955,0.5078737139701843,0.7100763320922852,0.6466684341430664,0.4737924039363861,0.6842934489250183,0.8072784543037415,0.6807681322097778,0.6895838975906372,0.6729729771614075,0.6497386693954468,0.6488698720932007,0.5749568939208984,0.668083667755127,0.662137508392334,0.7953900098800659,0.8605903387069702,0.762919545173645,0.6415194272994995,0.686940610408783,0.7645085453987122,0.6581771969795227,0.7139012217521667,0.6795910596847534,0.5503575801849365,0.777740478515625,0.5686851143836975,0.6239372491836548,0.6852090954780579,0.6805682182312012,0.8222671747207642,0.8456224203109741,0.5835785865783691,0.6668040156364441,0.6506744027137756,0.640119731426239,0.4152365028858185,0.8051145672798157,0.531863808631897,0.6390846371650696,0.6885613203048706,0.9595330953598022,0.8253663778305054,0.8138954639434814,0.8148595094680786,0.40276139974594116,0.7454867362976074,0.8823255896568298,0.8539928793907166,0.46028614044189453,0.6398736834526062,0.8179149627685547,0.5256080627441406,0.7736966609954834,0.5337903499603271,0.678372323513031,0.5163211226463318,0.6667462587356567,0.7627581357955933,0.6220824122428894,0.6521309018135071,0.7549512386322021,0.7639192938804626,0.6794836521148682,0.24832578003406525,0.4618039131164551,0.843340277671814,0.6623770594596863,0.6797128319740295,0.6398555040359497,0.7043828368186951,0.7495291829109192,0.6791605353355408,0.6428443193435669,0.6585344076156616,0.5294665694236755,0.8242805004119873,0.7782167792320251,0.8009474873542786,0.633306086063385,0.6293855309486389,0.6570374965667725,0.7162810564041138,0.8942357897758484,0.9337857961654663,0.6855882406234741,0.8634874820709229,0.6891272068023682,0.8291630744934082,0.6414455771446228,0.43798699975013733,0.7483637928962708,0.4567982256412506,0.7303332686424255,0.6142165064811707,0.6884765028953552,0.6602832078933716,0.8050573468208313,0.6803541779518127,0.8360695242881775,0.7338689565658569,0.6596099734306335,0.6288064122200012,0.6633180379867554,0.8133617639541626,0.6472262144088745,0.782569944858551,0.5797094702720642,0.6617218852043152,0.35967153310775757,0.794372022151947,0.6432934403419495,0.6539093255996704,0.8576882481575012,0.7697225213050842
